x,y,location,bluetooch1,bluetooch2,bluetooch3,bluetooch4,bluetooch5,bluetooch6
15,4,15x4y,-93.8677,-90.3791,-68.7402,-89.2873,-92.7664,-91.0039
15,6,15x6y,-94.4906,-88.0136,-70.2216,-85.5622,-92.6735,-89.6232
15,6,15x6y,-95.4825,-88.7973,-70.0175,-86.3838,-93.1878,-88.653
15,6,15x6y,-92.0552,-91.1837,-69.1878,-85.9072,-91.9032,-88.9393
15,6,15x6y,-94.8063,-89.8144,-70.4387,-85.717,-93.3191,-89.5215
15,6,15x6y,-92.7331,-88.2141,-69.9201,-87.1022,-93.3104,-86.7544
15,7,15x7y,-94.1491,-90.0556,-74.079,-83.9301,-92.6192,-86.6162
15,7,15x7y,-90.8185,-90.554,-76.8208,-85.4017,-92.7361,-88.3381
15,7,15x7y,-93.5434,-90.1801,-76.4776,-85.5095,-94.1523,-86.7515
15,7,15x7y,-94.3549,-88.5579,-77.7012,-86.8404,-92.6754,-89.2192
15,7,15x7y,-93.1952,-89.1973,-76.3597,-84.8806,-89.6682,-87.2084
15,8,15x8y,-92.5331,-90.4406,-79.7094,-84.6001,-92.0622,-86.5268
15,8,15x8y,-93.7897,-90.6891,-79.1357,-85.2393,-89.6316,-87.7539
15,8,15x8y,-94.0938,-90.3803,-78.0653,-85.2659,-91.9592,-87.0233
15,8,15x8y,-95.4812,-89.6419,-79.0222,-84.1649,-92.5823,-85.6075
15,8,15x8y,-94.9947,-90.7699,-79.2185,-84.4226,-93.5879,-84.5459
15,9,15x9y,-94.1542,-90.0347,-82.5573,-86.2365,-92.3447,-85.1675
15,9,15x9y,-93.8728,-90.6354,-81.318,-84.212,-91.2319,-84.0266
15,9,15x9y,-94.863,-90.9758,-82.918,-85.279,-90.3662,-85.4587
15,9,15x9y,-94.3146,-90.849,-81.4833,-83.1664,-90.6654,-86.0695
15,9,15x9y,-94.4341,-90.9682,-81.9289,-85.1009,-90.8999,-86.2227
15,10,15x10y,-96.8129,-91.935,-83.5588,-85.0043,-90.6551,-84.8763
15,10,15x10y,-96.486,-90.6658,-84.911,-83.8572,-89.9688,-85.1595
15,10,15x10y,-95.0912,-91.0864,-83.1608,-82.85,-90.8078,-82.1781
15,10,15x10y,-96.6905,-91.2029,-83.1526,-83.5855,-89.9787,-83.6282
15,10,15x10y,-95.436,-90.7599,-84.1524,-82.807,-91.5208,-82.1352
15,11,15x11y,-94.9599,-90.9505,-86.0679,-83.1204,-90.8705,-81.3587
15,11,15x11y,-95.1235,-91.015,-84.9235,-85.1329,-89.2598,-81.1087
15,11,15x11y,-94.7099,-92.8475,-84.4859,-84.8591,-90.4672,-82.2536
15,11,15x11y,-94.828,-90.9538,-84.7293,-84.1205,-89.2501,-81.2768
15,11,15x11y,-95.5585,-89.375,-87.5091,-85.3434,-91.1448,-81.4458
15,12,15x12y,-96.6672,-92.0956,-87.656,-83.4716,-89.4828,-80.5005
15,12,15x12y,-95.5756,-92.6889,-86.1933,-85.5493,-89.7961,-81.0655
15,12,15x12y,-95.6345,-92.1429,-87.1195,-85.0139,-90.6279,-80.2566
15,12,15x12y,-94.7774,-92.294,-88.8868,-84.6644,-89.2977,-78.7408
15,12,15x12y,-94.0319,-90.9568,-86.3814,-83.737,-89.5941,-79.0195
15,13,15x13y,-96.7282,-92.2049,-87.3743,-84.2697,-88.7476,-76.2501
15,13,15x13y,-94.9402,-91.7373,-88.7206,-84.7112,-89.553,-76.8626
15,13,15x13y,-96.2483,-91.9426,-90.4498,-84.8812,-89.1759,-77.6421
15,13,15x13y,-96.8778,-92.25,-87.0772,-84.4688,-89.2874,-73.9024
15,13,15x13y,-99.1707,-91.1948,-88.1217,-85.1452,-90.0888,-74.3389
15,14,15x14y,-94.4693,-93.2071,-87.5233,-87.5493,-90.9759,-69.7018
15,14,15x14y,-96.3314,-92.6672,-88.8756,-83.9669,-91.0885,-71.1646
15,14,15x14y,-97.0651,-93.6849,-90.2264,-85.3552,-91.0298,-66.9772
15,14,15x14y,-98.1141,-92.5766,-90.0102,-86.4484,-89.9966,-71.6508
15,14,15x14y,-96.5081,-92.9488,-88.6539,-86.9697,-88.9564,-70.5205
15,16,15x16y,-96.5925,-94.4171,-90.4711,-89.0443,-90.2484,-69.9319
15,16,15x16y,-96.6943,-93.1704,-90.0374,-87.9834,-91.7443,-69.8018
15,16,15x16y,-95.2726,-92.5432,-90.0582,-87.9733,-88.076,-69.89
15,16,15x16y,-96.4939,-93.4034,-89.8911,-87.2686,-90.3289,-69.8908
15,16,15x16y,-98.2181,-94.3436,-91.3794,-86.78,-89.0136,-70.1743
15,17,15x17y,-97.7257,-94.9959,-89.6383,-88.5161,-91.9538,-78.285
15,17,15x17y,-98.599,-94.0522,-91.0728,-87.9544,-90.5258,-76.0042
15,17,15x17y,-96.7911,-93.4472,-92.2932,-87.198,-89.3054,-77.4507
15,17,15x17y,-98.5897,-94.7633,-92.5143,-88.4908,-89.7466,-76.5914
15,17,15x17y,-95.8543,-93.4116,-91.668,-88.6062,-89.9173,-76.3536
15,18,15x18y,-98.215,-94.5427,-90.5569,-89.2194,-91.2718,-79.4483
15,18,15x18y,-97.2238,-93.2149,-91.3665,-88.708,-88.6016,-78.6461
15,18,15x18y,-96.8169,-95.4887,-91.9065,-89.5201,-91.9065,-79.8059
15,18,15x18y,-98.5378,-92.6526,-93.1364,-89.529,-91.567,-78.053
15,18,15x18y,-97.2164,-93.8052,-91.5696,-89.6305,-89.3178,-80.0149
15,19,15x19y,-96.0573,-92.3563,-93.57,-89.2088,-91.286,-82.8017
15,19,15x19y,-95.6848,-95.4365,-92.9972,-88.8172,-90.1711,-81.0119
15,19,15x19y,-98.2485,-94.203,-94.1917,-89.3127,-88.9468,-82.9737
15,19,15x19y,-97.5691,-95.4876,-92.0039,-90.7781,-90.2808,-82.6503
15,19,15x19y,-98.127,-94.792,-91.4032,-90.8361,-90.6485,-81.3865
16,1,16x1y,-93.2951,-94.1681,-83.803,-89.1093,-92.6816,-93.6519
16,1,16x1y,-93.0465,-91.5084,-83.9292,-90.397,-94.9434,-91.6155
16,1,16x1y,-93.7838,-92.038,-81.8773,-90.1025,-95.1332,-91.7174
16,1,16x1y,-94.336,-92.2594,-80.7117,-91.0694,-95.1863,-93.6198
16,1,16x1y,-93.9711,-88.5489,-83.6173,-89.8649,-94.2484,-91.6018
16,2,16x2y,-94.6297,-92.3624,-80.6534,-89.9432,-96.4487,-92.8284
16,2,16x2y,-95.8962,-89.9812,-79.6043,-89.225,-92.7236,-91.7279
16,2,16x2y,-95.1094,-90.8442,-79.4845,-89.4001,-95.0985,-92.3876
16,2,16x2y,-93.4363,-91.6342,-81.1926,-91.3106,-94.8721,-93.0442
16,2,16x2y,-94.203,-91.8273,-81.1906,-89.0161,-93.9288,-93.3836
16,3,16x3y,-93.3387,-90.8442,-77.7348,-88.0202,-93.6705,-90.9332
16,3,16x3y,-93.1763,-90.5035,-77.3565,-88.7557,-95.5732,-91.8261
16,3,16x3y,-94.1875,-91.1991,-75.9894,-88.0146,-92.5386,-90.7831
16,3,16x3y,-94.4625,-90.8637,-78.611,-89.3074,-95.8268,-90.8396
16,3,16x3y,-95.8529,-89.8115,-77.0313,-88.271,-94.9179,-92.2958
16,4,16x4y,-95.504,-90.5722,-72.8321,-88.9737,-93.4586,-89.6915
16,4,16x4y,-96.2356,-90.2289,-71.5866,-88.6781,-94.7533,-90.3303
16,4,16x4y,-94.6226,-91.9589,-73.5919,-89.2479,-93.6466,-90.5435
16,4,16x4y,-93.196,-90.5307,-73.7074,-88.871,-92.0226,-91.4075
16,4,16x4y,-93.6715,-90.7959,-74.4095,-88.9197,-92.8482,-91.8737
16,5,16x5y,-94.0218,-91.5129,-70.8515,-87.1952,-93.2503,-90.7096
16,5,16x5y,-93.8221,-92.5483,-69.9974,-87.3245,-91.9894,-89.4152
16,5,16x5y,-95.2045,-89.8863,-69.7777,-88.254,-92.134,-89.6809
16,5,16x5y,-93.7883,-92.5903,-71.1348,-87.7029,-92.6045,-89.1767
16,5,16x5y,-97.7394,-92.8708,-69.383,-86.5208,-94.0505,-90.1937
16,6,16x6y,-96.3329,-91.2403,-74.2138,-85.4989,-92.8074,-87.8188
16,6,16x6y,-94.0656,-88.8708,-72.4417,-86.925,-93.0293,-87.9374
16,6,16x6y,-92.7045,-90.1707,-72.4125,-85.8587,-94.4175,-89.7846
16,6,16x6y,-95.2541,-90.9654,-71.7998,-87.8186,-92.6503,-88.199
16,6,16x6y,-94.2114,-91.0046,-73.3362,-89.302,-92.5186,-88.4655
16,7,16x7y,-93.6462,-90.9781,-76.6901,-86.2025,-93.1018,-88.6367
16,7,16x7y,-94.52,-89.9202,-77.8966,-86.9,-93.764,-86.5827
16,7,16x7y,-95.7306,-91.6729,-77.1016,-86.4319,-92.2405,-86.7651
16,7,16x7y,-95.1002,-91.908,-77.1544,-86.939,-92.5259,-88.5318
16,7,16x7y,-93.861,-90.8793,-76.3765,-86.8614,-92.9767,-87.6101
16,8,16x8y,-94.9297,-91.5751,-80.3819,-86.7099,-91.839,-85.7086
16,8,16x8y,-95.7093,-90.6367,-79.2834,-86.0826,-92.7007,-86.9859
16,8,16x8y,-94.8654,-92.2619,-81.1422,-85.744,-93.4566,-87.8222
16,8,16x8y,-96.3361,-89.7654,-81.4405,-85.101,-90.4377,-86.8961
16,8,16x8y,-94.4562,-89.5908,-78.9074,-87.0917,-91.1276,-86.5468
16,9,16x9y,-95.1905,-91.0927,-81.6127,-85.0685,-93.0571,-87.0641
16,9,16x9y,-94.3817,-92.2503,-81.9377,-85.1083,-91.3202,-86.403
16,9,16x9y,-95.5452,-91.7079,-82.4242,-85.258,-92.5552,-85.7276
16,9,16x9y,-94.5039,-90.6399,-82.5717,-85.6722,-92.8424,-86.046
16,9,16x9y,-93.22,-91.0448,-84.8535,-87.1744,-92.928,-85.6956
16,10,16x10y,-95.3184,-92.0122,-83.9651,-85.6006,-92.2038,-85.6896
16,10,16x10y,-95.2599,-91.3512,-84.2564,-84.473,-91.0278,-82.7438
16,10,16x10y,-96.1964,-91.6264,-84.2322,-85.2893,-90.9946,-84.2102
16,10,16x10y,-93.2266,-92.4,-84.643,-86.6345,-90.9842,-84.4434
16,10,16x10y,-95.3848,-91.3373,-82.2549,-87.2849,-93.3724,-84.5916
16,11,16x11y,-97.0132,-91.092,-84.0544,-86.294,-92.9518,-80.5286
16,11,16x11y,-96.2098,-93.107,-86.5619,-85.923,-91.0028,-82.579
16,11,16x11y,-94.9883,-90.7075,-84.7365,-87.192,-88.9587,-80.8439
16,11,16x11y,-96.8771,-90.4717,-86.0575,-86.2801,-93.0147,-82.3984
16,11,16x11y,-96.3946,-92.749,-85.9764,-83.049,-91.4956,-83.3001
16,12,16x12y,-96.7918,-91.4563,-87.0644,-85.3589,-91.5715,-80.7411
16,12,16x12y,-94.4335,-90.9778,-87.9639,-87.5165,-90.4498,-80.2593
16,12,16x12y,-96.5132,-92.8064,-86.8133,-85.8832,-90.8255,-79.8115
16,12,16x12y,-95.1197,-92.7234,-87.9851,-86.4928,-91.0973,-80.8837
16,12,16x12y,-96.725,-93.2912,-86.3635,-86.122,-90.2959,-78.5578
16,13,16x13y,-97.6718,-94.8898,-86.6989,-86.7974,-91.2806,-77.3206
16,13,16x13y,-94.8907,-92.1235,-88.6542,-86.6088,-91.012,-76.2778
16,13,16x13y,-96.4073,-93.1961,-88.6169,-88.1296,-91.5964,-78.0702
16,13,16x13y,-97.9163,-91.8407,-88.3079,-86.0615,-90.3162,-77.3193
16,13,16x13y,-94.4742,-92.4634,-87.797,-85.448,-91.283,-78.1153
16,14,16x14y,-96.073,-93.537,-87.9285,-87.5664,-88.4657,-73.0167
16,14,16x14y,-96.4087,-93.9672,-89.342,-85.3382,-90.4191,-73.6993
16,14,16x14y,-98.5426,-93.2218,-88.3643,-87.1776,-89.8049,-71.6362
16,14,16x14y,-96.6025,-93.2952,-90.2747,-87.5579,-91.9895,-74.3384
16,14,16x14y,-95.5865,-93.1127,-87.2112,-86.2042,-92.1434,-73.1455
16,15,16x15y,-96.7783,-92.6304,-88.8164,-88.1341,-90.2135,-69.6604
16,15,16x15y,-96.7892,-91.5705,-90.7107,-88.915,-91.8374,-70.4275
16,15,16x15y,-95.3316,-92.6968,-92.2029,-87.3783,-93.4766,-69.3455
16,15,16x15y,-97.6856,-92.3861,-90.0048,-88.0844,-91.4803,-69.1878
16,15,16x15y,-96.3528,-91.9141,-89.8725,-87.5217,-90.8127,-69.4296
16,16,16x16y,-97.1306,-92.8373,-91.8073,-87.5284,-91.9885,-71.992
16,16,16x16y,-97.5411,-95.3333,-89.6577,-89.7871,-92.2782,-73.506
16,16,16x16y,-97.5222,-93.9868,-90.8767,-89.1902,-91.5362,-73.786
16,16,16x16y,-95.6835,-91.7591,-91.7875,-87.9248,-90.478,-73.0488
16,16,16x16y,-98.833,-92.2484,-92.0893,-87.2008,-91.3979,-73.5285
16,17,16x17y,-97.1214,-93.8438,-90.3215,-88.2117,-90.9029,-76.6141
16,17,16x17y,-100.5003,-91.5317,-91.0852,-89.2589,-91.551,-79.3191
16,17,16x17y,-97.4515,-93.2699,-92.8628,-89.3335,-91.5738,-77.913
16,17,16x17y,-97.5595,-95.3031,-90.1331,-89.0245,-91.0657,-76.0198
16,17,16x17y,-96.4946,-93.8061,-89.9689,-88.7301,-90.9872,-76.2985
16,18,16x18y,-97.3624,-95.6483,-90.1551,-89.0289,-88.8572,-79.4241
16,18,16x18y,-98.1959,-93.2169,-91.5634,-91.0052,-90.301,-79.6052
16,18,16x18y,-97.5091,-93.5765,-92.848,-88.6888,-91.8465,-79.5408
16,18,16x18y,-98.0459,-93.0156,-92.399,-90.5153,-90.6745,-81.1318
16,18,16x18y,-98.6705,-94.534,-93.0878,-89.3663,-90.9984,-80.1207
16,19,16x19y,-97.1036,-93.7558,-94.0701,-90.4997,-92.7478,-81.8311
16,19,16x19y,-97.7527,-95.4017,-91.7646,-89.9074,-91.4815,-82.8662
16,19,16x19y,-98.5813,-94.1072,-92.0351,-88.767,-94.0969,-82.8483
16,19,16x19y,-99.0218,-93.6762,-91.2618,-92.7983,-92.7452,-81.8563
16,19,16x19y,-97.1246,-94.6684,-93.5236,-91.8847,-91.3115,-81.3025
17,1,17x1y,-94.0903,-93.2107,-83.229,-91.4629,-96.977,-92.3653
17,1,17x1y,-93.1237,-91.0296,-83.9982,-91.1591,-95.9931,-92.9582
17,1,17x1y,-94.1323,-91.2361,-82.0937,-90.481,-95.1154,-94.364
17,1,17x1y,-94.9372,-90.9567,-82.3112,-90.7383,-94.7419,-94.2539
17,1,17x1y,-95.0874,-92.2731,-84.5306,-91.115,-96.0321,-92.9945
17,2,17x2y,-95.6723,-91.6578,-80.9895,-91.482,-95.2783,-94.2955
17,2,17x2y,-94.126,-92.3982,-79.99,-89.2793,-95.7079,-90.6842
17,2,17x2y,-94.3197,-91.9518,-80.8569,-91.2768,-95.1908,-92.5635
17,2,17x2y,-95.8326,-93.1581,-79.5783,-90.4105,-93.8405,-92.3745
17,2,17x2y,-95.1047,-92.0237,-81.8266,-89.8209,-95.8339,-93.9505
17,3,17x3y,-92.6375,-90.5464,-79.246,-88.1368,-94.0715,-91.4503
17,3,17x3y,-95.3001,-90.9902,-79.0352,-89.4254,-96.3443,-92.636
17,3,17x3y,-92.8621,-91.0239,-79.0125,-89.1964,-93.9488,-90.8863
17,3,17x3y,-95.6737,-91.9201,-80.1972,-91.6326,-94.5611,-92.8958
17,3,17x3y,-95.6277,-92.1055,-80.2894,-90.9451,-93.4109,-93.0713
17,4,17x4y,-95.4203,-91.0686,-78.0129,-87.5118,-95.2415,-92.9108
17,4,17x4y,-95.5674,-92.3999,-76.9353,-88.3107,-92.4054,-91.5515
17,4,17x4y,-95.15,-91.8399,-77.2624,-91.4114,-93.6046,-90.6564
17,4,17x4y,-96.3838,-93.7966,-76.7629,-89.3847,-93.8473,-90.5813
17,4,17x4y,-94.2618,-91.0485,-77.668,-88.9058,-92.411,-91.598
17,5,17x5y,-96.9318,-91.8648,-74.8784,-86.1215,-95.3138,-90.0303
17,5,17x5y,-95.2175,-92.6739,-76.115,-88.8083,-95.6807,-89.4783
17,5,17x5y,-95.6452,-93.3414,-77.1629,-87.9798,-94.0,-89.0899
17,5,17x5y,-93.9067,-91.1208,-77.0373,-88.1511,-94.146,-89.0151
17,5,17x5y,-96.508,-92.5941,-75.9571,-88.8086,-91.9185,-89.6092
17,6,17x6y,-96.3043,-92.7291,-76.835,-85.8975,-93.8472,-90.3735
17,6,17x6y,-95.8873,-91.0995,-75.5213,-89.0184,-92.6725,-90.888
17,6,17x6y,-96.8052,-91.93,-75.8875,-89.9385,-92.6413,-90.8173
17,6,17x6y,-93.4285,-92.1002,-75.8606,-88.3828,-92.8093,-89.9004
17,6,17x6y,-95.8283,-90.1798,-77.4746,-87.4879,-92.183,-89.2638
17,7,17x7y,-95.9453,-92.0278,-78.8833,-87.885,-93.5079,-91.3804
17,7,17x7y,-95.7738,-91.7825,-79.5248,-87.2862,-92.7133,-89.0977
17,7,17x7y,-93.753,-93.0033,-78.222,-86.6418,-94.7672,-87.0319
17,7,17x7y,-95.5841,-91.4761,-78.7802,-87.1734,-92.6991,-88.6484
17,7,17x7y,-94.58,-92.6263,-78.399,-86.7622,-92.1251,-89.5794
17,8,17x8y,-95.7128,-94.1569,-80.6324,-88.1342,-93.0551,-88.7896
17,8,17x8y,-96.044,-92.3144,-81.7879,-86.2079,-91.6905,-86.9947
17,8,17x8y,-95.9916,-90.952,-79.2133,-86.9865,-93.449,-87.0403
17,8,17x8y,-94.9832,-93.1442,-82.0176,-86.6725,-92.6496,-85.7853
17,8,17x8y,-95.7255,-90.6773,-81.4611,-87.941,-92.2031,-86.6804
17,9,17x9y,-97.5142,-90.9068,-81.7571,-87.6441,-93.6867,-84.5104
17,9,17x9y,-96.0696,-92.5944,-82.6929,-87.8914,-91.6704,-86.3387
17,9,17x9y,-95.2262,-93.1448,-82.9367,-86.0877,-92.0208,-86.5326
17,9,17x9y,-95.1974,-93.251,-81.2047,-87.2027,-93.4676,-87.2366
17,9,17x9y,-94.643,-91.247,-84.3116,-87.7059,-92.5388,-85.6444
17,10,17x10y,-98.2639,-91.5864,-83.257,-87.9017,-93.0175,-83.9632
17,10,17x10y,-94.9409,-93.334,-85.3708,-85.0018,-91.9415,-84.4432
17,10,17x10y,-96.3014,-92.2817,-83.5765,-87.3627,-91.2996,-84.2644
17,10,17x10y,-93.1295,-92.8169,-85.3451,-86.539,-93.4203,-84.1285
17,10,17x10y,-95.1536,-93.505,-84.4883,-86.2158,-92.2312,-86.2946
17,11,17x11y,-94.51,-93.4455,-86.1955,-85.9433,-91.5705,-83.5925
17,11,17x11y,-96.496,-92.4711,-84.5303,-86.6931,-91.8259,-82.3124
17,11,17x11y,-97.0864,-92.2947,-87.351,-87.0869,-93.2191,-84.3507
17,11,17x11y,-95.0855,-90.938,-84.6606,-86.0617,-92.417,-84.0525
17,11,17x11y,-97.3484,-92.6257,-86.6258,-87.6519,-92.2092,-83.1084
17,12,17x12y,-97.2568,-93.2801,-88.1213,-86.0303,-91.8288,-81.9398
17,12,17x12y,-97.8697,-91.3961,-86.4504,-87.8283,-92.5161,-79.5567
17,12,17x12y,-94.8925,-93.6605,-87.8792,-89.0035,-91.2059,-82.037
17,12,17x12y,-97.8701,-91.8588,-86.267,-85.4481,-90.4128,-82.7367
17,12,17x12y,-95.8673,-92.5694,-86.1141,-86.5878,-93.4882,-80.5212
17,13,17x13y,-96.9234,-92.0536,-87.735,-88.6455,-90.5772,-77.8071
17,13,17x13y,-95.1637,-93.4855,-88.4133,-85.226,-89.0517,-78.678
17,13,17x13y,-95.8528,-91.646,-87.7418,-88.2968,-91.9558,-79.8691
17,13,17x13y,-96.6961,-92.8813,-89.8232,-87.357,-93.0064,-77.9723
17,13,17x13y,-95.6022,-93.6583,-88.1608,-86.6133,-91.7332,-77.9576
17,14,17x14y,-96.6443,-94.4942,-89.6405,-87.8285,-90.3049,-75.6153
17,14,17x14y,-95.5509,-94.4701,-90.1253,-87.3902,-91.7294,-76.9125
17,14,17x14y,-98.537,-93.5148,-88.3679,-88.2988,-91.3113,-77.4939
17,14,17x14y,-97.1104,-93.6556,-88.8129,-88.6427,-91.4005,-77.6058
17,14,17x14y,-95.6476,-93.5783,-89.7231,-90.9931,-92.4662,-77.8374
17,15,17x15y,-97.1814,-94.2439,-89.3412,-88.8672,-91.4557,-76.9538
17,15,17x15y,-97.1235,-96.7741,-89.1713,-87.3977,-90.8799,-75.8448
17,15,17x15y,-96.1403,-92.9938,-89.0259,-89.2731,-91.0575,-75.8973
17,15,17x15y,-95.4123,-93.8048,-91.1376,-87.6899,-90.3211,-76.1401
17,15,17x15y,-95.3373,-94.4773,-90.6924,-88.2976,-91.9712,-75.1686
17,16,17x16y,-96.9688,-93.052,-92.8176,-90.1852,-92.4056,-78.883
17,16,17x16y,-96.4717,-93.1463,-90.4546,-88.9527,-93.1937,-79.3148
17,16,17x16y,-97.8918,-93.8381,-91.99,-90.4485,-90.0684,-76.0989
17,16,17x16y,-98.0182,-94.0345,-91.2752,-88.1033,-92.8231,-76.3123
17,16,17x16y,-98.5461,-92.1604,-90.4801,-89.9171,-92.7097,-77.2612
17,17,17x17y,-96.2142,-95.5408,-91.8972,-90.2036,-90.841,-78.7964
17,17,17x17y,-98.0535,-94.2456,-91.1254,-91.1304,-90.8852,-79.7843
17,17,17x17y,-96.8703,-92.953,-93.0208,-89.7208,-90.9813,-80.1143
17,17,17x17y,-96.7571,-94.0476,-92.0765,-89.0268,-90.5452,-79.3661
17,17,17x17y,-98.3757,-94.9594,-92.2324,-91.959,-89.7446,-81.8458
17,18,17x18y,-100.3796,-95.5649,-92.1398,-89.7536,-92.971,-80.407
17,18,17x18y,-96.3341,-95.8166,-91.3741,-90.9772,-93.0196,-80.8017
17,18,17x18y,-99.2606,-96.4353,-93.0486,-92.7095,-92.344,-80.8201
17,18,17x18y,-97.1473,-94.4206,-93.0995,-91.2127,-89.9205,-80.3172
17,18,17x18y,-96.2642,-95.583,-92.5081,-89.5622,-90.2428,-80.9375
17,19,17x19y,-97.9639,-94.3971,-93.8221,-91.0228,-93.74,-83.1215
17,19,17x19y,-98.0925,-94.6158,-91.0272,-90.1824,-91.7863,-83.5009
17,19,17x19y,-96.4466,-95.1484,-94.2163,-90.1824,-90.9895,-84.5552
17,19,17x19y,-98.2321,-96.3426,-90.6979,-91.3357,-92.3812,-83.9588
17,19,17x19y,-97.9491,-96.1122,-92.9999,-91.4794,-91.3331,-84.0117
18,1,18x1y,-96.2834,-92.3639,-83.4374,-91.3771,-95.5251,-92.9391
18,1,18x1y,-97.6605,-94.2639,-82.9457,-91.252,-96.1784,-93.7612
18,1,18x1y,-95.4686,-92.4305,-85.546,-92.4386,-95.0405,-91.433
18,1,18x1y,-94.9543,-93.3942,-83.7238,-91.8584,-97.0681,-94.0548
18,1,18x1y,-96.9099,-93.8,-84.0153,-90.0502,-94.251,-93.1471
18,2,18x2y,-93.346,-93.204,-82.8223,-92.525,-97.6667,-92.3622
18,2,18x2y,-93.3134,-91.2746,-80.8155,-90.9747,-95.9973,-91.9911
18,2,18x2y,-95.2261,-92.9492,-83.9613,-92.4808,-95.419,-93.5506
18,2,18x2y,-95.331,-91.9019,-82.5545,-91.7313,-93.9588,-93.3825
18,2,18x2y,-94.3721,-91.8213,-83.8568,-89.3804,-95.5672,-90.798
18,3,18x3y,-96.7969,-91.3096,-79.811,-91.7199,-92.7836,-91.4386
18,3,18x3y,-96.9827,-91.726,-79.8581,-91.1622,-93.841,-93.1405
18,3,18x3y,-95.2855,-91.2541,-79.1794,-90.9654,-95.6888,-91.5308
18,3,18x3y,-93.7324,-93.3245,-81.7402,-90.2823,-94.8967,-90.2601
18,3,18x3y,-95.2899,-91.9655,-81.0442,-88.7206,-95.051,-91.3906
18,4,18x4y,-94.7151,-93.6008,-78.988,-88.8275,-93.5766,-91.9984
18,4,18x4y,-94.9612,-92.2419,-80.772,-89.3604,-94.605,-90.8334
18,4,18x4y,-96.4447,-91.9418,-80.8268,-89.7732,-95.3901,-89.8122
18,4,18x4y,-95.3324,-94.3218,-80.4689,-89.3527,-94.1637,-91.3719
18,4,18x4y,-95.8977,-90.6443,-79.4723,-91.3627,-94.0271,-91.1644
18,5,18x5y,-94.9704,-94.63,-79.205,-88.9159,-95.8995,-90.592
18,5,18x5y,-94.7819,-92.1647,-81.037,-88.4764,-94.542,-92.3229
18,5,18x5y,-96.1431,-91.1792,-78.7574,-89.692,-94.1755,-90.6036
18,5,18x5y,-97.1148,-91.8115,-80.8746,-89.8772,-93.8525,-90.7159
18,5,18x5y,-95.7245,-92.0215,-79.4804,-89.5086,-95.6795,-89.6259
18,6,18x6y,-96.5876,-94.2831,-79.664,-88.5983,-92.1477,-90.1949
18,6,18x6y,-97.441,-91.5136,-82.2973,-89.2977,-96.1743,-90.2432
18,6,18x6y,-95.2688,-93.8698,-79.9091,-87.8914,-92.8993,-91.5388
18,6,18x6y,-97.3315,-93.4224,-81.5166,-88.6602,-94.0478,-89.6666
18,6,18x6y,-94.9937,-92.8634,-79.5543,-90.639,-94.6317,-89.7996
18,7,18x7y,-96.4389,-93.2819,-79.7426,-90.0908,-93.544,-88.0044
18,7,18x7y,-94.5056,-92.8904,-81.2828,-88.6928,-91.9958,-88.797
18,7,18x7y,-95.673,-93.7767,-80.5711,-88.165,-95.0803,-88.878
18,7,18x7y,-95.7518,-93.312,-80.9566,-89.1826,-93.922,-88.3684
18,7,18x7y,-96.4384,-91.5676,-79.7755,-88.4395,-95.2251,-89.7037
18,8,18x8y,-96.2262,-93.8709,-82.7705,-87.1535,-93.2848,-88.1126
18,8,18x8y,-96.8059,-92.7711,-82.4161,-89.1759,-92.9686,-87.1818
18,8,18x8y,-95.679,-91.9698,-83.2804,-88.7132,-93.0559,-86.6291
18,8,18x8y,-97.8286,-92.7405,-81.7882,-88.5044,-94.0459,-86.853
18,8,18x8y,-95.5904,-91.3063,-83.1327,-89.9754,-93.8655,-87.8793
18,9,18x9y,-95.7062,-93.7299,-84.8334,-87.9872,-93.9172,-86.181
18,9,18x9y,-95.8141,-91.7521,-84.6373,-89.0438,-92.0566,-87.4489
18,9,18x9y,-96.4707,-91.9683,-85.9325,-87.8379,-92.5227,-86.951
18,9,18x9y,-95.8217,-93.8979,-82.5888,-86.9126,-94.8342,-86.7624
18,9,18x9y,-96.0938,-91.29,-84.2266,-89.223,-92.4229,-87.3461
18,10,18x10y,-95.2818,-93.8764,-82.7959,-86.3631,-92.6328,-85.3743
18,10,18x10y,-98.855,-90.6904,-84.6365,-88.25,-92.7907,-86.5547
18,10,18x10y,-95.9514,-94.8848,-86.4001,-87.7012,-92.7699,-85.8444
18,10,18x10y,-97.4564,-93.4983,-84.6697,-87.132,-94.3092,-83.3121
18,10,18x10y,-95.4934,-92.7006,-84.6181,-87.5171,-92.9257,-83.9804
18,11,18x11y,-96.6027,-91.2875,-84.0993,-89.257,-91.8291,-84.6409
18,11,18x11y,-96.5316,-93.2217,-87.693,-89.0966,-93.2065,-84.0043
18,11,18x11y,-95.2536,-92.5167,-85.6928,-88.5252,-92.4817,-84.8193
18,11,18x11y,-97.2785,-91.0174,-86.2926,-87.2543,-93.4511,-84.8722
18,11,18x11y,-97.4771,-91.9932,-87.2914,-87.1892,-93.2191,-84.7591
18,12,18x12y,-96.4735,-92.1608,-88.0153,-87.9825,-94.1215,-82.2533
18,12,18x12y,-96.7388,-92.2789,-88.6274,-87.3565,-93.0423,-84.4311
18,12,18x12y,-96.3873,-93.2552,-88.3184,-89.0926,-93.4852,-83.5853
